Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000224910.2	LINC01766	chr19	+	35596581	35601596	0.000000	0.000000	0.000000
ENSG00000267626.1	HAUS5-DT	chr19	-	35608285	35612666	0.000000	0.000000	0.000000
ENSG00000249115.9	HAUS5	chr19	+	35612735	35625355	0.441471	71.640354	79.491502
ENSG00000126254.12	RBM42	chr19	+	35629030	35637686	1.975245	345.138948	382.963119
ENSG00000105672.15	ETV2	chr19	+	35641745	35644871	0.000000	0.000000	0.000000
ENSG00000126267.11	COX6B1	chr19	+	35648323	35658782	2.756651	2275.400285	2524.763997
ENSG00000105668.8	UPK1A	chr19	+	35666517	35678481	0.000000	0.000000	0.000000
ENSG00000226510.2	UPK1A-AS1	chr19	-	35667948	35673304	0.000000	0.000000	0.000000
ENSG00000267190.1	TYMSP2	chr19	-	35683778	35684201	0.000000	0.000000	0.000000
ENSG00000011590.14	ZBTB32	chr19	+	35704558	35717038	1.598420	382.369637	424.273961
ENSG00000272333.8	KMT2B	chr19	+	35717973	35738880	0.444147	74.805724	83.003769
ENSG00000126246.10	IGFLR1	chr19	-	35738801	35742453	0.058048	47.792370	53.029990
ENSG00000267120.3	ENSG00000267120	chr19	-	35739252	35745432	0.184559	24.405630	27.080271
ENSG00000161265.15	U2AF1L4	chr19	-	35742464	35745445	0.000000	0.000000	0.000000
ENSG00000205155.8	PSENEN	chr19	+	35745600	35747519	0.739751	129.496530	143.688203
ENSG00000188223.9	ENSG00000188223	chr19	+	35745678	35754519	0.000000	0.000000	0.000000
ENSG00000267439.1	ENSG00000267439	chr19	-	35747057	35753415	0.000000	0.000000	0.000000
ENSG00000267796.8	LIN37	chr19	+	35748361	35754519	0.145791	82.343397	91.367504
ENSG00000267328.1	ENSG00000267328	chr19	+	35754566	35755490	0.000000	0.000000	0.000000
ENSG00000004776.13	HSPB6	chr19	-	35754566	35758079	0.000000	0.000000	0.000000
ENSG00000167595.16	PROSER3	chr19	+	35758143	35771166	0.188668	52.648529	58.418342
ENSG00000267049.1	ENSG00000267049	chr19	-	35769144	35771028	0.000000	0.000000	0.000000
ENSG00000004777.19	ARHGAP33	chr19	+	35774532	35788822	0.000000	0.000000	0.000000
ENSG00000225872.6	TEX14BP	chr19	-	35785697	35797935	0.000000	0.000000	0.000000
ENSG00000250799.11	PRODH2	chr19	-	35799988	35813299	0.000000	0.000000	0.000000
ENSG00000161270.20	NPHS1	chr19	-	35825372	35869287	0.000000	0.000000	0.000000
ENSG00000126259.20	KIRREL2	chr19	+	35855861	35867136	0.000000	0.000000	0.000000
ENSG00000105290.13	APLP1	chr19	+	35867899	35879792	0.000000	0.000000	0.000000
ENSG00000243968.2	RN7SL402P	chr19	+	35881890	35882153	0.000000	0.000000	0.000000
ENSG00000167604.15	NFKBID	chr19	-	35887653	35902303	0.879494	221.625374	245.913551
ENSG00000280194.1	ENSG00000280194	chr19	-	35901561	35903855	0.000000	0.000000	0.000000
ENSG00000126264.10	HCST	chr19	+	35902529	35904377	0.666911	88.190677	97.855594
ENSG00000011600.12	TYROBP	chr19	-	35904401	35908295	0.000000	0.000000	0.000000
ENSG00000126243.9	LRFN3	chr19	+	35935358	35946624	0.000000	0.000000	0.000000
ENSG00000267786.1	ENSG00000267786	chr19	+	35947115	35959192	0.000000	0.000000	0.000000
ENSG00000267113.1	ENSG00000267113	chr19	-	35957121	35957382	0.000000	0.000000	0.000000
ENSG00000267388.1	ENSG00000267388	chr19	+	35960512	35964063	0.000000	0.000000	0.000000
ENSG00000205138.4	SDHAF1	chr19	+	35995188	35996312	0.773547	102.291960	113.502253
ENSG00000181392.17	SYNE4	chr19	-	36003307	36008813	0.000000	0.000000	0.000000
ENSG00000248101.2	ENSG00000248101	chr19	-	36008638	36014235	0.000000	0.000000	0.000000
ENSG00000239382.11	ALKBH6	chr19	-	36009120	36014239	0.336781	135.355712	150.189498
ENSG00000267698.2	ENSG00000267698	chr19	+	36014493	36045972	0.000000	0.000000	0.000000
ENSG00000105270.15	CLIP3	chr19	-	36014660	36033343	0.000000	0.000000	0.000000
ENSG00000161277.11	THAP8	chr19	-	36034984	36054739	0.000000	0.000000	0.000000
ENSG00000075702.19	WDR62	chr19	+	36054649	36105108	0.104626	47.787477	53.024561
ENSG00000280023.1	ENSG00000280023	chr19	+	36070239	36071070	0.010730	1.418909	1.574409
ENSG00000105261.8	OVOL3	chr19	+	36111143	36113711	0.000000	0.000000	0.000000
ENSG00000105258.9	POLR2I	chr19	-	36113709	36115213	1.502952	416.727465	462.397103
ENSG00000105254.12	TBCB	chr19	+	36114289	36125947	0.402925	411.554200	456.656894
ENSG00000279504.1	ENSG00000279504	chr19	+	36114362	36115146	0.000000	0.000000	0.000000
ENSG00000126247.11	CAPNS1	chr19	+	36139953	36150353	2.922701	990.563851	1099.120872
ENSG00000270760.1	ENSG00000270760	chr19	-	36144081	36148348	0.000000	0.000000	0.000000
ENSG00000161281.11	COX7A1	chr19	-	36150922	36152449	0.000000	0.000000	0.000000
ENSG00000267005.1	ENSG00000267005	chr19	-	36173406	36173853	0.259142	34.268303	38.023806
ENSG00000196357.12	ZNF565	chr19	-	36182276	36246257	0.000000	0.000000	0.000000
ENSG00000200179.1	Y_RNA	chr19	-	36203347	36203459	0.345346	45.667709	50.672485
ENSG00000167635.12	ZNF146	chr19	+	36214602	36238771	0.906805	131.429182	145.832656
ENSG00000267053.9	ENSG00000267053	chr19	+	36257662	36321276	0.000000	0.000000	0.000000
ENSG00000232677.11	LINC00665	chr19	-	36259540	36331770	0.000000	0.000000	0.000000
ENSG00000142065.14	ZFP14	chr19	-	36334453	36379201	0.000000	0.000000	0.000000
ENSG00000266973.1	ENSG00000266973	chr19	+	36378028	36378832	0.000000	0.000000	0.000000
ENSG00000267363.1	ENSG00000267363	chr19	-	36379351	36380912	0.000000	0.000000	0.000000
ENSG00000181007.9	ZFP82	chr19	-	36383120	36418644	0.017581	7.613709	8.448104
ENSG00000267142.1	ENSG00000267142	chr19	+	36421536	36422534	0.000000	0.000000	0.000000
ENSG00000186017.16	ZNF566	chr19	-	36445119	36489902	0.000000	0.000000	0.000000
ENSG00000267309.1	ZNF566-AS1	chr19	+	36489649	36491040	0.142096	18.790427	20.849691
ENSG00000267091.1	CTBP2P7	chr19	-	36496916	36498159	0.000000	0.000000	0.000000
ENSG00000254004.7	ZNF260	chr19	-	36510687	36528271	0.000000	0.000000	0.000000
ENSG00000228629.2	ENSG00000228629	chr19	+	36528318	36535235	0.000000	0.000000	0.000000
ENSG00000186020.13	ZNF529	chr19	-	36534774	36605276	0.078780	29.894546	33.170724
ENSG00000233527.10	ZNF529-AS1	chr19	+	36573070	36594712	0.080052	23.869142	26.484989
ENSG00000161298.19	ZNF382	chr19	+	36604817	36634114	0.060187	12.855738	14.264613
ENSG00000197808.14	ZNF461	chr19	-	36636618	36666853	0.024925	33.757205	37.456696
ENSG00000276071.1	ENSG00000276071	chr19	+	36668102	36669404	0.000000	0.000000	0.000000
ENSG00000225975.8	ZNF567-DT	chr19	-	36682636	36687468	0.000000	0.000000	0.000000
ENSG00000189042.14	ZNF567	chr19	+	36687612	36727701	0.000000	0.000000	0.000000
ENSG00000267041.6	ZNF850	chr19	-	36714383	36772825	0.000000	0.000000	0.000000
ENSG00000267260.4	ENSG00000267260	chr19	+	36773100	36777078	0.043078	5.870025	6.513328
ENSG00000267353.1	ENSG00000267353	chr19	-	36773712	36775908	0.125151	16.549662	18.363358
ENSG00000267254.8	ZNF790-AS1	chr19	+	36797501	36831596	0.000000	0.000000	0.000000
ENSG00000197863.9	ZNF790	chr19	-	36817428	36850787	0.000000	0.000000	0.000000
ENSG00000251247.13	ZNF345	chr19	+	36850361	36913029	0.023513	16.375108	18.169675
ENSG00000291239.1	ENSG00000291239	chr19	+	36850858	36998682	0.000000	0.000000	0.000000
ENSG00000206669.1	Y_RNA	chr19	-	36858227	36858329	0.000000	0.000000	0.000000
ENSG00000185869.15	ZNF829	chr19	-	36888124	36916291	0.025607	5.231185	5.804477
ENSG00000243297.2	RPL31P61	chr19	+	36901742	36902117	108.152957	14301.882076	15869.241640
ENSG00000198453.15	ZNF568	chr19	+	36916316	37005037	0.006696	3.467930	3.847984
ENSG00000197050.11	ZNF420	chr19	+	37007857	37130368	0.122166	25.974893	28.821511
ENSG00000275547.1	ENSG00000275547	chr19	-	37024886	37025254	0.000000	0.000000	0.000000
ENSG00000267345.2	ENSG00000267345	chr19	-	37075113	37078605	0.000000	0.000000	0.000000
ENSG00000267672.1	ENSG00000267672	chr19	+	37091341	37092564	0.030851	4.079661	4.526755
ENSG00000267360.6	ENSG00000267360	chr19	-	37093019	37210512	0.000000	0.000000	0.000000
ENSG00000196967.11	ZNF585A	chr19	-	37106734	37172741	0.000000	0.000000	0.000000
ENSG00000267437.1	ENSG00000267437	chr19	-	37128679	37141640	0.000000	0.000000	0.000000
ENSG00000245680.11	ZNF585B	chr19	-	37181579	37218153	0.040958	16.032613	17.789645
ENSG00000188283.12	ZNF383	chr19	+	37217926	37248740	0.000000	0.000000	0.000000
ENSG00000267605.8	ENSG00000267605	chr19	-	37235507	37304395	0.000000	0.000000	0.000000
ENSG00000226686.10	LINC01535	chr19	+	37251867	37265547	0.000000	0.000000	0.000000
ENSG00000286449.1	ENSG00000286449	chr19	+	37304451	37309641	0.000000	0.000000	0.000000
ENSG00000181666.19	ZNF875	chr19	+	37312837	37369365	0.030980	47.844868	53.088242
ENSG00000276846.1	ENSG00000276846	chr19	-	37314868	37315620	0.000000	0.000000	0.000000
ENSG00000267682.1	ENSG00000267682	chr19	+	37337236	37337743	0.000000	0.000000	0.000000
ENSG00000189164.15	ZNF527	chr19	+	37371061	37393066	0.000000	0.000000	0.000000
ENSG00000279936.1	ENSG00000279936	chr19	-	37401404	37403846	0.000000	0.000000	0.000000
ENSG00000196437.12	ZNF569	chr19	-	37411155	37469275	0.000000	0.000000	0.000000
ENSG00000171827.11	ZNF570	chr19	+	37467585	37488652	0.000000	0.000000	0.000000
ENSG00000266916.9	ZNF793-AS1	chr19	-	37497159	37507122	0.000000	0.000000	0.000000
ENSG00000267115.1	ENSG00000267115	chr19	-	37503906	37504465	0.000000	0.000000	0.000000
ENSG00000188227.14	ZNF793	chr19	+	37506939	37548762	0.044505	10.786352	11.968441
ENSG00000180458.2	ENSG00000180458	chr19	-	37545470	37549171	0.000000	0.000000	0.000000
ENSG00000267470.6	ZNF571-AS1	chr19	+	37548914	37587348	0.000000	0.000000	0.000000
ENSG00000171817.17	ZNF540	chr19	+	37551406	37614179	0.000000	0.000000	0.000000
ENSG00000180479.15	ZNF571	chr19	-	37554782	37594792	0.000000	0.000000	0.000000
ENSG00000120784.17	ZFP30	chr19	-	37613749	37692337	0.012962	11.297715	12.535845
ENSG00000290988.1	ZNF781	chr19	-	37667751	37692315	0.000000	0.000000	0.000000
ENSG00000196381.13	ZNF781	chr19	-	37668579	37676393	0.000000	0.000000	0.000000
ENSG00000267552.6	ENSG00000267552	chr19	-	37689865	37719188	0.000000	0.000000	0.000000
ENSG00000267319.1	SELENOKP1	chr19	-	37693280	37693564	1.159863	153.377442	170.186250
ENSG00000198182.13	ZNF607	chr19	-	37696371	37719761	1.581129	227.253271	252.158217
ENSG00000289748.1	ENSG00000289748	chr19	-	37696863	37697402	2.804263	370.828869	411.468428
ENSG00000267152.1	ENSG00000267152	chr19	-	37728586	37730643	0.000000	0.000000	0.000000
ENSG00000287496.1	ENSG00000287496	chr19	+	37728596	37730733	0.000000	0.000000	0.000000
ENSG00000189144.15	ZNF573	chr19	-	37735833	37817300	0.022116	185.038946	205.317575
ENSG00000267422.1	ENSG00000267422	chr19	+	37779686	37792865	2.706887	468.544220	519.892515
ENSG00000291089.1	ENSG00000291089	chr19	+	37817332	37832160	0.000000	0.000000	0.000000
ENSG00000267640.9	ENSG00000267640	chr19	+	37822623	37823906	0.000000	0.000000	0.000000
ENSG00000290722.1	WDR87BP	chr19	-	37823722	37855215	0.000000	0.000000	0.000000
ENSG00000225868.8	WDR87BP	chr19	-	37829050	37836964	0.000000	0.000000	0.000000
ENSG00000171804.11	WDR87	chr19	-	37884823	37906677	0.000000	0.000000	0.000000
ENSG00000105738.11	SIPA1L3	chr19	+	37907208	38208369	0.058653	136.530907	151.493484
ENSG00000268051.1	ENSG00000268051	chr19	+	37963853	37964790	0.000000	0.000000	0.000000
ENSG00000268764.1	ENSG00000268764	chr19	-	38108500	38109533	0.000000	0.000000	0.000000
ENSG00000269653.1	ENSG00000269653	chr19	+	38184376	38186265	0.000000	0.000000	0.000000
ENSG00000268499.1	ENSG00000268499	chr19	+	38199836	38200934	0.000000	0.000000	0.000000
ENSG00000275132.1	RN7SL663P	chr19	+	38200234	38200532	0.000000	0.000000	0.000000
ENSG00000011332.22	DPF1	chr19	-	38211006	38229714	0.000000	0.000000	0.000000
ENSG00000167642.13	SPINT2	chr19	+	38244035	38292615	0.063537	163.085926	180.958698
ENSG00000167641.11	PPP1R14A	chr19	-	38251237	38256532	0.000000	0.000000	0.000000
ENSG00000267748.4	ENSG00000267748	chr19	+	38289151	38304910	0.000000	0.000000	0.000000
ENSG00000286037.1	ENSG00000286037	chr19	-	38290117	38292423	0.000000	0.000000	0.000000
ENSG00000200209.1	Y_RNA	chr19	+	38294544	38294636	0.000000	0.000000	0.000000
ENSG00000167645.17	YIF1B	chr19	-	38303558	38317273	0.444600	271.256639	300.983963
ENSG00000167644.12	C19orf33	chr19	+	38304164	38305006	0.000000	0.000000	0.000000
ENSG00000099337.5	KCNK6	chr19	+	38319845	38332076	0.000000	0.000000	0.000000
ENSG00000099338.23	CATSPERG	chr19	+	38335775	38370943	0.000000	0.000000	0.000000
ENSG00000266963.1	ENSG00000266963	chr19	-	38361795	38362484	0.000000	0.000000	0.000000
ENSG00000099341.13	PSMD8	chr19	+	38374563	38383850	1.863939	939.913695	1042.919909
ENSG00000179168.15	GGN	chr19	-	38384267	38388082	0.000000	0.000000	0.000000
ENSG00000267090.1	ENSG00000267090	chr19	+	38385522	38386759	0.000000	0.000000	0.000000
ENSG00000188766.13	SPRED3	chr19	+	38388421	38399587	0.000000	0.000000	0.000000
ENSG00000130244.13	FAM98C	chr19	+	38403093	38409088	0.000000	0.000000	0.000000
ENSG00000171777.17	RASGRP4	chr19	-	38409051	38426305	0.000000	0.000000	0.000000
ENSG00000196218.14	RYR1	chr19	+	38433691	38595273	0.000000	0.000000	0.000000
ENSG00000269445.1	ENSG00000269445	chr19	-	38526954	38528555	0.000000	0.000000	0.000000
ENSG00000268055.2	ENSG00000268055	chr19	-	38535512	38537142	0.000000	0.000000	0.000000
ENSG00000104814.13	MAP4K1	chr19	-	38587641	38618882	2.333300	816.540557	906.026168
ENSG00000267291.1	MAP4K1-AS1	chr19	+	38596346	38601694	0.000000	0.000000	0.000000
ENSG00000178982.10	EIF3K	chr19	+	38619082	38636955	1.032555	1559.834470	1730.778509
ENSG00000130402.14	ACTN4	chr19	+	38647649	38731589	0.372767	666.478046	739.518135
ENSG00000267375.1	ENSG00000267375	chr19	-	38683873	38693606	0.000000	0.000000	0.000000
ENSG00000182472.9	CAPN12	chr19	-	38730187	38769904	0.000000	0.000000	0.000000
ENSG00000267892.1	ENSG00000267892	chr19	+	38738284	38739863	0.000000	0.000000	0.000000
ENSG00000205076.5	LGALS7	chr19	-	38770968	38773517	0.000000	0.000000	0.000000
ENSG00000178934.5	LGALS7B	chr19	+	38789200	38791754	0.000000	0.000000	0.000000
ENSG00000207296.1	RNU6-140P	chr19	-	38797002	38797109	0.000000	0.000000	0.000000
ENSG00000171747.9	LGALS4	chr19	-	38801671	38812945	0.000000	0.000000	0.000000
ENSG00000104823.9	ECH1	chr19	-	38815422	38831841	4.611104	1265.465485	1404.149290
ENSG00000268083.5	ENSG00000268083	chr19	-	38817471	38840178	0.000000	0.000000	0.000000
ENSG00000268756.1	ENSG00000268756	chr19	+	38820166	38823223	0.000000	0.000000	0.000000
ENSG00000104824.18	HNRNPL	chr19	-	38836370	38852347	3.942211	1546.707778	1716.213247
ENSG00000269688.1	ENSG00000269688	chr19	-	38844729	38845499	0.000000	0.000000	0.000000
ENSG00000187994.14	RINL	chr19	-	38867830	38878275	1.206548	239.246953	265.466299
ENSG00000269050.1	ENSG00000269050	chr19	+	38870159	38873763	0.000000	0.000000	0.000000
ENSG00000068903.21	SIRT2	chr19	-	38878555	38899862	0.137147	31.567351	35.026853
ENSG00000104825.17	NFKBIB	chr19	+	38899700	38908893	0.390703	241.771235	268.267221
ENSG00000262484.2	CCER2	chr19	-	38908980	38912186	0.000000	0.000000	0.000000
ENSG00000104835.15	SARS2	chr19	-	38915266	38930763	0.563366	321.198662	356.399190
ENSG00000269547.1	ENSG00000269547	chr19	-	38915404	38949855	0.121637	16.084979	17.847750
ENSG00000128626.12	MRPS12	chr19	+	38930944	38933168	1.752233	381.190342	422.965427
ENSG00000269486.2	ERVK9-11	chr19	-	38935297	38938632	0.034589	4.573965	5.075231
ENSG00000269190.6	FBXO17	chr19	-	38941401	38975742	0.044820	12.798479	14.201079
ENSG00000287271.1	ENSG00000287271	chr19	+	38975161	39014527	0.000000	0.000000	0.000000
ENSG00000161243.10	FBXO27	chr19	-	38990714	39032785	0.000000	0.000000	0.000000
ENSG00000267992.1	ENSG00000267992	chr19	+	39030436	39031323	0.000000	0.000000	0.000000
ENSG00000183760.11	ACP7	chr19	+	39083913	39111493	0.000000	0.000000	0.000000
ENSG00000130669.17	PAK4	chr19	+	39125770	39182816	0.061417	78.795067	87.430308
ENSG00000269172.1	ENSG00000269172	chr19	-	39134882	39136463	0.000000	0.000000	0.000000
ENSG00000188505.5	NCCRP1	chr19	+	39196964	39201884	0.000000	0.000000	0.000000
ENSG00000179751.7	SYCN	chr19	-	39202825	39204263	0.000000	0.000000	0.000000
ENSG00000268510.1	IFNL3P1	chr19	-	39236433	39237293	0.000000	0.000000	0.000000
ENSG00000197110.10	IFNL3	chr19	-	39243455	39245250	0.000000	0.000000	0.000000
ENSG00000272395.8	IFNL4	chr19	-	39246314	39248856	0.000000	0.000000	0.000000
ENSG00000213926.3	MSRB1P1	chr19	-	39254916	39255269	0.000000	0.000000	0.000000
ENSG00000272311.1	IFNL4P1	chr19	+	39264382	39265817	0.000000	0.000000	0.000000
ENSG00000183709.8	IFNL2	chr19	+	39268396	39270188	0.000000	0.000000	0.000000
ENSG00000182393.3	IFNL1	chr19	+	39296407	39298673	0.000000	0.000000	0.000000
ENSG00000128011.5	LRFN1	chr19	-	39306566	39320863	0.000000	0.000000	0.000000
ENSG00000130755.13	GMFG	chr19	-	39328353	39342372	0.659815	242.133698	268.669407
ENSG00000290031.1	ENSG00000290031	chr19	+	39336186	39336615	0.000000	0.000000	0.000000
ENSG00000269246.2	ENSG00000269246	chr19	-	39341772	39342028	0.000000	0.000000	0.000000
ENSG00000179134.16	SAMD4B	chr19	+	39342421	39385710	0.449034	114.887190	127.477808
ENSG00000241983.3	RN7SL566P	chr19	+	39369153	39369448	7.834686	1036.039683	1149.580453
ENSG00000006712.15	PAF1	chr19	-	39385629	39391154	1.180223	213.984423	237.435220
ENSG00000063322.15	MED29	chr19	+	39391303	39400641	0.815149	115.269753	127.902297
ENSG00000288919.1	ENSG00000288919	chr19	+	39402842	39404200	0.000000	0.000000	0.000000
ENSG00000128016.7	ZFP36	chr19	+	39406847	39409412	1.985812	335.293201	372.038365
ENSG00000266559.1	MIR4530	chr19	-	39409623	39409678	0.000000	0.000000	0.000000
ENSG00000090924.15	PLEKHG2	chr19	+	39412669	39428415	0.246746	46.364072	51.445163
ENSG00000105193.9	RPS16	chr19	-	39433137	39435949	19.267263	8651.349209	9599.460434
ENSG00000196235.14	SUPT5H	chr19	+	39436156	39476670	0.773442	387.729092	430.220766
ENSG00000105197.11	TIMM50	chr19	+	39480412	39493785	0.601639	176.907527	196.295024
ENSG00000090932.11	DLL3	chr19	+	39498895	39508481	0.000000	0.000000	0.000000
ENSG00000186838.15	SELENOV	chr19	+	39515139	39520675	0.000000	0.000000	0.000000
ENSG00000288770.1	ENSG00000288770	chr19	-	39528308	39528847	0.000000	0.000000	0.000000
ENSG00000176401.6	EID2B	chr19	-	39530987	39532852	0.009324	1.232983	1.368107
ENSG00000269792.1	ENSG00000269792	chr19	+	39532412	39534422	0.000000	0.000000	0.000000
ENSG00000269584.1	TDGF1P7	chr19	+	39534463	39535021	0.000000	0.000000	0.000000
ENSG00000176396.11	EID2	chr19	-	39538707	39540161	0.204337	27.021024	29.982289
ENSG00000269588.1	ENSG00000269588	chr19	+	39553034	39555356	0.000000	0.000000	0.000000
ENSG00000269188.1	ENSG00000269188	chr19	+	39584042	39586489	0.000000	0.000000	0.000000
ENSG00000244253.1	RPS29P24	chr19	+	39588955	39589125	0.000000	0.000000	0.000000
ENSG00000243581.1	RPS29P25	chr19	+	39590981	39591151	0.000000	0.000000	0.000000
ENSG00000239320.1	RPS29P26	chr19	+	39597832	39598002	0.000000	0.000000	0.000000
ENSG00000105198.12	LGALS13	chr19	+	39602524	39607474	0.000000	0.000000	0.000000
ENSG00000269519.1	ENSG00000269519	chr19	-	39631300	39631446	0.000000	0.000000	0.000000
ENSG00000290598.1	ENSG00000290598	chr19	+	39638685	39642401	0.000000	0.000000	0.000000
ENSG00000268153.6	ENSG00000268153	chr19	+	39639889	39642240	0.000000	0.000000	0.000000
ENSG00000268243.1	RPS29P30	chr19	+	39644502	39644612	0.000000	0.000000	0.000000
ENSG00000249861.4	LGALS16	chr19	+	39655913	39660647	0.000000	0.000000	0.000000
ENSG00000291086.1	LGALS17A	chr19	+	39679372	39686373	0.000000	0.000000	0.000000
ENSG00000226025.12	ENSG00000226025	chr19	+	39681433	39684148	0.000000	0.000000	0.000000
ENSG00000269460.1	ENSG00000269460	chr19	+	39685244	39694577	0.000000	0.000000	0.000000
ENSG00000268088.1	ENSG00000268088	chr19	+	39693925	39696258	0.000000	0.000000	0.000000
ENSG00000240320.1	RPS29P27	chr19	+	39697904	39698073	0.000000	0.000000	0.000000
ENSG00000006659.13	LGALS14	chr19	+	39704481	39709444	0.000000	0.000000	0.000000
ENSG00000278813.1	ENSG00000278813	chr19	-	39726030	39726775	0.000000	0.000000	0.000000
ENSG00000105205.7	CLC	chr19	-	39731255	39738029	0.000000	0.000000	0.000000
ENSG00000213921.8	LEUTX	chr19	+	39776595	39786291	0.000000	0.000000	0.000000
ENSG00000276445.1	ENSG00000276445	chr19	-	39812972	39813555	0.000000	0.000000	0.000000
ENSG00000105204.14	DYRK1B	chr19	-	39825350	39834201	0.136782	62.870360	69.760394
ENSG00000277759.1	MIR6719	chr19	-	39829716	39829802	0.000000	0.000000	0.000000
ENSG00000291312.1	ENSG00000291312	chr19	-	39830482	39831956	0.000000	0.000000	0.000000
ENSG00000105202.9	FBL	chr19	-	39834458	39846379	6.111399	2037.337917	2260.612102
ENSG00000275395.7	FCGBP	chr19	-	39863323	39934626	0.000000	0.000000	0.000000
ENSG00000187534.6	PRR13P5	chr19	-	39943239	39943680	11.337223	1499.206595	1663.506355
ENSG00000013275.8	PSMC4	chr19	+	39971165	39981764	2.337256	456.089294	506.072640
ENSG00000187187.14	ZNF546	chr19	+	39984134	40021038	0.000000	0.000000	0.000000
ENSG00000269069.1	ENSG00000269069	chr19	-	40023384	40025502	1.800144	238.046632	264.134434
ENSG00000128000.17	ZNF780B	chr19	-	40028260	40056231	0.215389	30.292449	33.612233
ENSG00000269749.1	ENSG00000269749	chr19	-	40048757	40090925	0.000000	0.000000	0.000000
ENSG00000197782.15	ZNF780A	chr19	-	40069152	40090943	0.307894	43.304624	48.050427
ENSG00000269296.1	ENSG00000269296	chr19	+	40090754	40094406	0.029226	3.864775	4.288320
ENSG00000230086.1	VN1R96P	chr19	-	40121311	40122168	0.000000	0.000000	0.000000
ENSG00000130758.8	MAP3K10	chr19	+	40191426	40215575	0.166483	65.938535	73.164815
ENSG00000174521.8	TTC9B	chr19	-	40216058	40218384	0.000000	0.000000	0.000000
ENSG00000105219.10	CCNP	chr19	-	40222208	40226697	0.000000	0.000000	0.000000
ENSG00000105221.18	AKT2	chr19	-	40230317	40285536	0.185416	363.803881	403.673564
ENSG00000205041.1	ENSG00000205041	chr19	-	40273489	40275479	0.000000	0.000000	0.000000
ENSG00000207631.1	MIR641	chr19	-	40282543	40282641	0.000000	0.000000	0.000000
ENSG00000206674.1	RNU6-945P	chr19	-	40299478	40299584	0.000000	0.000000	0.000000
ENSG00000160392.14	C19orf47	chr19	-	40319536	40348527	0.535167	100.571417	111.593154
ENSG00000207281.1	Y_RNA	chr19	-	40339059	40339164	0.000000	0.000000	0.000000
ENSG00000206925.1	Y_RNA	chr19	+	40342329	40342441	0.000000	0.000000	0.000000
ENSG00000105223.21	PLD3	chr19	+	40348456	40389472	0.143272	133.156204	147.748945
ENSG00000279759.1	ENSG00000279759	chr19	+	40355842	40360606	0.000000	0.000000	0.000000
ENSG00000275652.1	MIR6796	chr19	+	40369846	40369907	0.000000	0.000000	0.000000
ENSG00000160396.9	HIPK4	chr19	-	40379271	40390181	0.000000	0.000000	0.000000
ENSG00000105227.16	PRX	chr19	-	40393766	40414793	0.029903	10.242856	11.365382
ENSG00000197019.5	SERTAD1	chr19	-	40421589	40425992	0.216145	28.582485	31.714872
ENSG00000277453.1	ENSG00000277453	chr19	+	40426115	40426702	0.000000	0.000000	0.000000
ENSG00000167565.13	SERTAD3	chr19	-	40440844	40444335	0.499171	87.140843	96.690707
ENSG00000268366.1	SERTAD3-AS1	chr19	+	40443436	40444087	0.000000	0.000000	0.000000
ENSG00000090013.11	BLVRB	chr19	-	40447765	40465764	0.802359	205.762421	228.312160
ENSG00000277510.1	Metazoa_SRP	chr19	+	40450225	40450480	0.000000	0.000000	0.000000
ENSG00000160460.17	SPTBN4	chr19	+	40466241	40576464	0.000000	0.000000	0.000000
ENSG00000160410.15	SHKBP1	chr19	+	40576853	40591399	1.397553	422.155552	468.420060
ENSG00000090006.18	LTBP4	chr19	+	40592883	40629818	0.076812	56.157320	62.311665
ENSG00000105245.9	NUMBL	chr19	-	40665905	40690972	0.086383	22.977597	25.495738
ENSG00000123815.13	COQ8B	chr19	-	40691514	40725784	0.094325	45.488924	50.474107
ENSG00000223284.1	RNU6-195P	chr19	-	40708055	40708163	0.000000	0.000000	0.000000
ENSG00000086544.4	ITPKC	chr19	+	40717112	40740860	0.000000	0.000000	0.000000
ENSG00000188493.15	ACTMAP	chr19	-	40740856	40751553	0.388662	63.785444	70.775763
ENSG00000077312.9	SNRPA	chr19	+	40750637	40765389	0.890785	795.893912	883.116833
ENSG00000261857.7	MIA	chr19	+	40771648	40777490	0.000000	0.000000	0.000000
ENSG00000268975.2	MIA-RAB4B	chr19	+	40771648	40796943	0.000000	0.000000	0.000000
ENSG00000167578.18	RAB4B	chr19	+	40778216	40796942	0.000000	0.000000	0.000000
ENSG00000171570.11	RAB4B-EGLN2	chr19	+	40778242	40808418	0.325467	47.910590	53.161166
ENSG00000282951.1	ENSG00000282951	chr19	-	40779780	40796943	0.000000	0.000000	0.000000
ENSG00000269858.6	EGLN2	chr19	+	40798996	40808434	0.401224	168.564660	187.037853
ENSG00000268797.1	ENSG00000268797	chr19	+	40801297	40898282	0.000000	0.000000	0.000000
ENSG00000233622.3	CYP2T1P	chr19	-	40808474	40812100	0.000000	0.000000	0.000000
ENSG00000237118.3	CYP2F2P	chr19	-	40818414	40826772	0.000000	0.000000	0.000000
ENSG00000269843.1	ENSG00000269843	chr19	-	40831221	40837210	0.000000	0.000000	0.000000
ENSG00000279108.1	ENSG00000279108	chr19	+	40840159	40842039	0.006859	0.907017	1.006418
ENSG00000255974.8	CYP2A6	chr19	-	40843541	40850447	0.000000	0.000000	0.000000
